timestamp,src_ip,dst_ip,protocol,length
2025-03-26T19:39:25.989077,20.189.172.32,134.88.54.125,6,93
2025-03-26T19:39:25.989764,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:25.990550,134.88.54.125,20.189.172.32,6,90
2025-03-26T19:39:25.991205,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:26.018942,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:26.034302,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:26.065399,20.189.172.32,134.88.54.125,6,66
2025-03-26T19:39:26.083504,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:26.135968,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.136979,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.137930,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:26.139439,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:26.179149,134.88.49.78,255.255.255.255,17,82
2025-03-26T19:39:26.180116,134.88.49.78,134.88.55.255,17,82
2025-03-26T19:39:26.180949,134.88.49.78,134.88.55.255,17,82
2025-03-26T19:39:26.184391,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:26.185379,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.186229,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.187074,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:26.188483,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:26.230840,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:26.251236,51.68.224.126,134.88.54.125,6,74
2025-03-26T19:39:26.252104,134.88.54.125,51.68.224.126,6,74
2025-03-26T19:39:26.273694,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:26.279199,134.88.48.114,255.255.255.255,17,82
2025-03-26T19:39:26.280172,134.88.48.114,134.88.55.255,17,82
2025-03-26T19:39:26.281035,134.88.48.114,255.255.255.255,17,82
2025-03-26T19:39:26.336613,51.68.224.126,134.88.54.125,6,66
2025-03-26T19:39:26.337299,51.68.224.126,134.88.54.125,6,88
2025-03-26T19:39:26.337788,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.350534,134.88.54.125,162.159.61.4,6,122
2025-03-26T19:39:26.350842,134.88.54.125,162.159.61.4,6,225
2025-03-26T19:39:26.351096,134.88.54.125,162.159.61.4,6,122
2025-03-26T19:39:26.351332,134.88.54.125,162.159.61.4,6,225
2025-03-26T19:39:26.351535,134.88.54.125,162.159.61.4,6,122
2025-03-26T19:39:26.351743,134.88.54.125,162.159.61.4,6,225
2025-03-26T19:39:26.351948,134.88.54.125,162.159.61.4,6,281
2025-03-26T19:39:26.352152,134.88.54.125,162.159.61.4,6,281
2025-03-26T19:39:26.352370,134.88.54.125,51.68.224.126,6,108
2025-03-26T19:39:26.358113,162.159.61.4,134.88.54.125,6,66
2025-03-26T19:39:26.359385,162.159.61.4,134.88.54.125,6,66
2025-03-26T19:39:26.360902,162.159.61.4,134.88.54.125,6,145
2025-03-26T19:39:26.361752,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.362393,134.88.54.125,162.159.61.4,6,66
2025-03-26T19:39:26.362883,162.159.61.4,134.88.54.125,6,122
2025-03-26T19:39:26.363428,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.363862,134.88.54.125,162.159.61.4,6,66
2025-03-26T19:39:26.364384,162.159.61.4,134.88.54.125,6,122
2025-03-26T19:39:26.365393,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.366048,162.159.61.4,134.88.54.125,6,122
2025-03-26T19:39:26.366643,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.367220,162.159.61.4,134.88.54.125,6,122
2025-03-26T19:39:26.367797,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.368244,134.88.54.125,162.159.61.4,6,66
2025-03-26T19:39:26.368776,134.88.54.125,162.159.61.4,6,122
2025-03-26T19:39:26.369298,134.88.54.125,162.159.61.4,6,225
2025-03-26T19:39:26.369686,162.159.61.4,134.88.54.125,6,66
2025-03-26T19:39:26.371481,162.159.61.4,134.88.54.125,6,122
2025-03-26T19:39:26.372014,162.159.61.4,134.88.54.125,6,565
2025-03-26T19:39:26.372410,134.88.54.125,162.159.61.4,6,66
2025-03-26T19:39:26.372778,134.88.54.125,142.251.16.84,6,74
2025-03-26T19:39:26.389125,142.251.16.84,134.88.54.125,6,74
2025-03-26T19:39:26.389396,134.88.54.125,142.251.16.84,6,66
2025-03-26T19:39:26.389828,134.88.54.125,142.251.16.84,6,2541
2025-03-26T19:39:26.390061,134.88.54.125,142.251.16.84,6,72
2025-03-26T19:39:26.390278,134.88.54.125,142.251.16.84,6,158
2025-03-26T19:39:26.407339,134.88.48.203,239.255.255.250,17,139
2025-03-26T19:39:26.407980,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.408544,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.409067,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.409552,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.410112,142.251.16.84,134.88.54.125,6,1924
2025-03-26T19:39:26.410779,134.88.54.125,142.251.16.84,6,66
2025-03-26T19:39:26.411490,142.251.16.84,134.88.54.125,6,128
2025-03-26T19:39:26.412012,134.88.54.125,142.251.16.84,6,66
2025-03-26T19:39:26.412637,142.251.16.84,134.88.54.125,6,97
2025-03-26T19:39:26.413171,134.88.54.125,142.251.16.84,6,66
2025-03-26T19:39:26.413818,134.88.54.125,142.251.16.84,6,150
2025-03-26T19:39:26.414470,134.88.54.125,142.251.16.84,6,97
2025-03-26T19:39:26.415734,134.88.54.125,142.251.16.84,6,2866
2025-03-26T19:39:26.416540,134.88.54.125,142.251.16.84,6,770
2025-03-26T19:39:26.426890,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.429635,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.435984,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.437515,51.68.224.126,134.88.54.125,6,66
2025-03-26T19:39:26.438370,134.88.54.125,51.68.224.126,6,1178
2025-03-26T19:39:26.439265,51.68.224.126,134.88.54.125,6,1042
2025-03-26T19:39:26.478026,142.251.16.84,134.88.54.125,6,1466
2025-03-26T19:39:26.478949,142.251.16.84,134.88.54.125,6,286
2025-03-26T19:39:26.479712,142.251.16.84,134.88.54.125,6,460
2025-03-26T19:39:26.480283,134.88.54.125,142.251.16.84,6,66
2025-03-26T19:39:26.480871,142.251.16.84,134.88.54.125,6,105
2025-03-26T19:39:26.481484,134.88.54.125,142.251.16.84,6,105
2025-03-26T19:39:26.481927,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.488286,142.251.16.84,134.88.54.125,6,66
2025-03-26T19:39:26.489276,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:26.565123,51.68.224.126,134.88.54.125,6,114
2025-03-26T19:39:26.565930,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.577444,134.88.54.125,51.68.224.126,6,598
2025-03-26T19:39:26.601708,45.148.10.131,134.88.54.125,6,74
2025-03-26T19:39:26.602329,134.88.54.125,45.148.10.131,6,74
2025-03-26T19:39:26.663414,51.68.224.126,134.88.54.125,6,82
2025-03-26T19:39:26.672202,134.88.54.125,134.88.1.4,17,112
2025-03-26T19:39:26.672672,134.88.54.125,134.88.1.4,17,112
2025-03-26T19:39:26.686015,45.148.10.131,134.88.54.125,6,66
2025-03-26T19:39:26.686999,45.148.10.131,134.88.54.125,6,78
2025-03-26T19:39:26.687745,134.88.54.125,45.148.10.131,6,66
2025-03-26T19:39:26.688651,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:26.699147,134.88.54.125,45.148.10.131,6,108
2025-03-26T19:39:26.708759,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.745457,134.88.1.4,134.88.54.125,17,259
2025-03-26T19:39:26.762816,134.88.1.4,134.88.54.125,17,301
2025-03-26T19:39:26.764433,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:26.766058,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:26.766642,134.88.54.125,20.189.172.32,6,74
2025-03-26T19:39:26.781956,45.148.10.131,134.88.54.125,6,66
2025-03-26T19:39:26.782947,134.88.54.125,45.148.10.131,6,1178
2025-03-26T19:39:26.784350,45.148.10.131,134.88.54.125,6,1026
2025-03-26T19:39:26.798995,51.68.224.126,134.88.54.125,6,118
2025-03-26T19:39:26.799813,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.800642,134.88.54.125,51.68.224.126,6,118
2025-03-26T19:39:26.825285,134.88.54.125,45.148.10.131,6,66
2025-03-26T19:39:26.842760,20.189.172.32,134.88.54.125,6,74
2025-03-26T19:39:26.843597,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:26.844468,134.88.54.125,20.189.172.32,6,583
2025-03-26T19:39:26.865008,134.88.49.41,134.88.55.255,17,243
2025-03-26T19:39:26.866041,45.148.10.131,134.88.54.125,6,114
2025-03-26T19:39:26.866788,134.88.54.125,45.148.10.131,6,66
2025-03-26T19:39:26.881136,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:26.881570,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.881943,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:26.882533,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:26.883065,134.88.54.125,45.148.10.131,6,670
2025-03-26T19:39:26.883350,51.68.224.126,134.88.54.125,6,150
2025-03-26T19:39:26.886973,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:26.921252,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:26.922243,20.189.172.32,134.88.54.125,6,165
2025-03-26T19:39:26.922977,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:26.924975,134.88.54.125,20.189.172.32,6,512
2025-03-26T19:39:26.962178,45.148.10.131,134.88.54.125,6,82
2025-03-26T19:39:26.962792,45.148.10.131,134.88.54.125,6,118
2025-03-26T19:39:26.963233,134.88.54.125,45.148.10.131,6,66
2025-03-26T19:39:26.963721,134.88.54.125,45.148.10.131,6,118
2025-03-26T19:39:27.003818,20.189.172.32,134.88.54.125,6,2962
2025-03-26T19:39:27.004672,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.005557,20.189.172.32,134.88.54.125,6,1575
2025-03-26T19:39:27.006284,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.008315,134.88.54.125,20.189.172.32,6,364
2025-03-26T19:39:27.044453,45.148.10.131,134.88.54.125,6,134
2025-03-26T19:39:27.051666,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:27.053079,134.88.54.125,45.148.10.131,6,118
2025-03-26T19:39:27.058219,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:27.059076,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:27.085835,20.189.172.32,134.88.54.125,6,169
2025-03-26T19:39:27.086757,20.189.172.32,134.88.54.125,6,415
2025-03-26T19:39:27.087596,20.189.172.32,134.88.54.125,6,93
2025-03-26T19:39:27.088292,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.089147,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:27.089931,134.88.54.125,20.189.172.32,6,90
2025-03-26T19:39:27.090611,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.123759,185.93.89.118,134.88.54.125,6,126
2025-03-26T19:39:27.125428,134.88.54.125,185.93.89.118,6,110
2025-03-26T19:39:27.129765,134.88.49.40,255.255.255.255,17,82
2025-03-26T19:39:27.130606,134.88.49.40,134.88.55.255,17,82
2025-03-26T19:39:27.131275,134.88.49.40,255.255.255.255,17,82
2025-03-26T19:39:27.131876,134.88.49.40,134.88.55.255,17,82
2025-03-26T19:39:27.134554,45.148.10.131,134.88.54.125,6,150
2025-03-26T19:39:27.165138,20.189.172.32,134.88.54.125,6,66
2025-03-26T19:39:27.175211,134.88.54.125,45.148.10.131,6,66
2025-03-26T19:39:27.212681,185.93.89.118,134.88.54.125,6,66
2025-03-26T19:39:27.301355,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:27.500527,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:27.539721,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:27.540139,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:27.540402,134.88.54.125,20.189.172.32,6,74
2025-03-26T19:39:27.619562,20.189.172.32,134.88.54.125,6,74
2025-03-26T19:39:27.620409,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.621283,134.88.54.125,20.189.172.32,6,583
2025-03-26T19:39:27.630759,0.0.0.0,255.255.255.255,17,377
2025-03-26T19:39:27.632323,134.88.48.1,255.255.255.255,17,360
2025-03-26T19:39:27.672821,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:27.699077,20.189.172.32,134.88.54.125,6,165
2025-03-26T19:39:27.699955,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.700862,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:27.701692,134.88.54.125,20.189.172.32,6,512
2025-03-26T19:39:27.733333,0.0.0.0,255.255.255.255,17,377
2025-03-26T19:39:27.734942,134.88.48.1,255.255.255.255,17,360
2025-03-26T19:39:27.770277,134.88.48.124,224.0.0.252,17,73
2025-03-26T19:39:27.781308,20.189.172.32,134.88.54.125,6,2962
2025-03-26T19:39:27.782804,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.783669,20.189.172.32,134.88.54.125,6,1575
2025-03-26T19:39:27.784366,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.785673,134.88.54.125,20.189.172.32,6,364
2025-03-26T19:39:27.865483,20.189.172.32,134.88.54.125,6,169
2025-03-26T19:39:27.866453,20.189.172.32,134.88.54.125,6,415
2025-03-26T19:39:27.867320,20.189.172.32,134.88.54.125,6,93
2025-03-26T19:39:27.868023,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.868820,134.88.54.125,20.189.172.32,6,90
2025-03-26T19:39:27.869504,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:27.899747,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:27.944852,20.189.172.32,134.88.54.125,6,66
2025-03-26T19:39:28.036403,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:28.059306,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:28.060772,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:28.061714,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:28.067593,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:28.082143,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:28.082877,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:28.090139,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:28.091211,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:28.092102,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:28.092938,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:28.114166,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:28.132840,104.156.155.12,134.88.48.121,6,60
2025-03-26T19:39:28.133738,134.88.48.121,104.156.155.12,6,60
2025-03-26T19:39:28.178443,134.88.48.124,224.0.0.252,17,73
2025-03-26T19:39:28.200601,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:28.212438,104.156.155.12,134.88.48.121,6,60
2025-03-26T19:39:28.314031,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:28.373820,134.88.54.125,142.251.41.3,6,105
2025-03-26T19:39:28.383110,142.251.41.3,134.88.54.125,6,66
2025-03-26T19:39:28.384110,142.251.41.3,134.88.54.125,6,105
2025-03-26T19:39:28.424240,134.88.54.125,142.251.41.3,6,66
2025-03-26T19:39:28.513651,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:28.537377,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:28.537938,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:28.538156,134.88.54.125,20.189.172.32,6,74
2025-03-26T19:39:28.617082,20.189.172.32,134.88.54.125,6,74
2025-03-26T19:39:28.617927,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:28.618824,134.88.54.125,20.189.172.32,6,583
2025-03-26T19:39:28.697134,20.189.172.32,134.88.54.125,6,165
2025-03-26T19:39:28.697945,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:28.698788,134.88.54.125,20.189.172.32,6,512
2025-03-26T19:39:28.714042,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:28.778785,20.189.172.32,134.88.54.125,6,4471
2025-03-26T19:39:28.779651,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:28.782798,134.88.54.125,20.189.172.32,6,364
2025-03-26T19:39:28.867313,134.88.54.125,51.68.224.126,6,118
2025-03-26T19:39:28.868556,20.189.172.32,134.88.54.125,6,169
2025-03-26T19:39:28.869702,20.189.172.32,134.88.54.125,6,415
2025-03-26T19:39:28.870626,20.189.172.32,134.88.54.125,6,93
2025-03-26T19:39:28.871497,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:28.872745,134.88.54.125,20.189.172.32,6,90
2025-03-26T19:39:28.873503,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:28.912699,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:28.946156,20.189.172.32,134.88.54.125,6,66
2025-03-26T19:39:28.960351,51.68.224.126,134.88.54.125,6,118
2025-03-26T19:39:28.960875,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:28.961311,51.68.224.126,134.88.54.125,6,66
2025-03-26T19:39:28.961719,134.88.54.125,51.68.224.126,6,66
2025-03-26T19:39:29.014497,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:29.035569,134.88.48.124,224.0.0.251,17,79
2025-03-26T19:39:29.038204,134.88.48.124,224.0.0.252,17,73
2025-03-26T19:39:29.043831,134.88.48.124,224.0.0.251,17,117
2025-03-26T19:39:29.044160,51.68.224.126,134.88.54.125,6,66
2025-03-26T19:39:29.044286,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:29.106297,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:29.128355,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:29.135097,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.136115,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:29.136979,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.137807,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:29.150844,142.250.65.170,134.88.54.125,6,151
2025-03-26T19:39:29.151696,134.88.54.125,142.250.65.170,6,66
2025-03-26T19:39:29.190703,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.191158,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.191586,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:29.191969,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:29.244634,167.94.145.99,134.88.48.121,6,74
2025-03-26T19:39:29.245514,134.88.48.121,167.94.145.99,6,60
2025-03-26T19:39:29.327269,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:29.340653,167.94.145.99,134.88.48.121,6,74
2025-03-26T19:39:29.341243,134.88.48.121,167.94.145.99,6,60
2025-03-26T19:39:29.418550,134.88.48.203,239.255.255.250,17,139
2025-03-26T19:39:29.442206,167.94.145.99,134.88.48.121,6,74
2025-03-26T19:39:29.442847,134.88.48.121,167.94.145.99,6,60
2025-03-26T19:39:29.526430,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:29.573117,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:29.573787,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:29.574068,134.88.54.125,20.189.172.32,6,74
2025-03-26T19:39:29.585825,134.88.48.124,224.0.0.251,17,82
2025-03-26T19:39:29.587325,134.88.48.124,224.0.0.251,17,82
2025-03-26T19:39:29.590088,134.88.48.124,224.0.0.251,17,82
2025-03-26T19:39:29.647407,185.93.89.118,134.88.54.125,6,150
2025-03-26T19:39:29.652543,20.189.172.32,134.88.54.125,6,74
2025-03-26T19:39:29.653584,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.654743,134.88.54.125,20.189.172.32,6,583
2025-03-26T19:39:29.682482,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:29.688203,134.88.54.125,185.93.89.118,6,66
2025-03-26T19:39:29.725744,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:29.732080,20.189.172.32,134.88.54.125,6,165
2025-03-26T19:39:29.732859,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.733637,134.88.54.125,20.189.172.32,6,512
2025-03-26T19:39:29.742002,134.88.49.117,134.88.55.255,17,82
2025-03-26T19:39:29.742965,134.88.49.117,255.255.255.255,17,82
2025-03-26T19:39:29.814358,20.189.172.32,134.88.54.125,6,2962
2025-03-26T19:39:29.815176,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.816035,20.189.172.32,134.88.54.125,6,1575
2025-03-26T19:39:29.816768,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.818196,134.88.54.125,20.189.172.32,6,364
2025-03-26T19:39:29.860475,134.88.48.121,34.107.221.82,6,66
2025-03-26T19:39:29.861645,134.88.48.121,34.107.221.82,6,66
2025-03-26T19:39:29.870473,34.107.221.82,134.88.48.121,6,66
2025-03-26T19:39:29.871623,34.107.221.82,134.88.48.121,6,66
2025-03-26T19:39:29.874067,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.875145,134.88.49.219,134.88.55.255,17,70
2025-03-26T19:39:29.876098,134.88.49.219,134.88.55.255,17,60
2025-03-26T19:39:29.876930,134.88.49.219,255.255.255.255,17,125
2025-03-26T19:39:29.896457,20.189.172.32,134.88.54.125,6,169
2025-03-26T19:39:29.897424,20.189.172.32,134.88.54.125,6,415
2025-03-26T19:39:29.898241,20.189.172.32,134.88.54.125,6,93
2025-03-26T19:39:29.898932,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.899744,134.88.54.125,20.189.172.32,6,90
2025-03-26T19:39:29.900428,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:29.934948,162.216.150.122,134.88.48.121,6,60
2025-03-26T19:39:29.935796,134.88.48.121,162.216.150.122,6,60
2025-03-26T19:39:29.941560,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:29.975072,20.189.172.32,134.88.54.125,6,66
2025-03-26T19:39:30.073824,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:30.074204,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:30.113803,134.88.54.125,169.254.169.254,6,74
2025-03-26T19:39:30.141131,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:30.215576,134.88.54.127,255.255.255.255,17,65
2025-03-26T19:39:30.340188,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:30.540080,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:30.557108,134.88.54.125,134.88.1.4,17,110
2025-03-26T19:39:30.557710,134.88.1.4,134.88.54.125,17,171
2025-03-26T19:39:30.557948,134.88.54.125,20.189.172.32,6,74
2025-03-26T19:39:30.569196,52.38.177.59,134.88.54.125,6,101
2025-03-26T19:39:30.570045,134.88.54.125,52.38.177.59,6,66
2025-03-26T19:39:30.589543,134.88.48.124,224.0.0.251,17,82
2025-03-26T19:39:30.591415,134.88.48.124,224.0.0.251,17,82
2025-03-26T19:39:30.636143,20.189.172.32,134.88.54.125,6,74
2025-03-26T19:39:30.636580,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:30.637004,134.88.54.125,20.189.172.32,6,583
2025-03-26T19:39:30.718633,20.189.172.32,134.88.54.125,6,165
2025-03-26T19:39:30.719761,134.88.54.125,20.189.172.32,6,66
2025-03-26T19:39:30.720930,134.88.54.125,20.189.172.32,6,512
2025-03-26T19:39:30.755051,134.88.48.243,255.255.255.255,17,237
2025-03-26T19:39:30.799412,20.189.172.32,134.88.54.125,6,4471
